date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:41:16	17082/17082	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:35%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x600_prv-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x600_prv-0103eb.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:17	21442/21442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:36%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x600_prv-02.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x600_prv-02a849.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:17	37941/37941	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:37%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x600_prv-03.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x600_prv-03dd94.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:17	29028/29028	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:38%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F600x600_prv-04.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x600_prv-04b994.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:18	9804/9804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:39%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-05.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-05fb62.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:18	2793/2793	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226cd8543a9498bb3946becc27c76aab5e%22	https://rayo-agency-template.vercel.app/img/brands/envato.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/envato.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:19	12496/12496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:40%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-04.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-04e6ee.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:20	11852/11852	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:41%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-06.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-066d6c.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:20	9381/9381	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:42%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Favatars%2F300x300_ava-03.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_ava-035eb9.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:21	1680/1680	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22572155eff59b623f49dda3a0ebdaa8f5%22	https://rayo-agency-template.vercel.app/img/brands/mozilla.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/mozilla.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:21	5516/5516	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226b01ae3433e8dad8e0c0ab77fc2a4fbb%22	https://rayo-agency-template.vercel.app/img/brands/behance.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/behance.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:21	4027/4027	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22399f304d2944ea90afc38a9ce3c02833%22	https://rayo-agency-template.vercel.app/img/brands/dribbble.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/dribbble.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:22	1991/1991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d45e67fcb0f1ae1c4720008e70d2259%22	https://rayo-agency-template.vercel.app/img/brands/codeninja.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/codeninja.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:22	2093/2093	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225c77ad51a7baaa5ba19b203bf833080b%22	https://rayo-agency-template.vercel.app/img/brands/udemy.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/udemy.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:23	6047/6047	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22316ee86e837a2ffefa5891dcb9f66b33%22	https://rayo-agency-template.vercel.app/img/brands/angular.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/angular.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:23	1759/1759	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234e07e55981a75b12999d550b582e6e8%22	https://rayo-agency-template.vercel.app/img/brands/ghostgaming.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/brands/ghostgaming.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:24	1646/1646	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22880c5c5c0347e5f46880b050d7706dcc%22	https://rayo-agency-template.vercel.app/img/icons/icon-eye.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/icons/icon-eye.svg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:24	9326/9326	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:45%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2F300x300_obj-cta-01.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_obj-cta-011a76.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:25	52269/52269	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:46%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2Fcta-img-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/cta-img-01d4d4.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:26	29123/29123	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:48%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2Fcta-img-02.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/cta-img-0260ac.jpg	(from https://rayo-agency-template.vercel.app/home-main)
13:41:27	15000/15000	---MCZ	200	added ('OK')	application/javascript	etag:W/%224f4397e7bdef2918a3d3937fc486389b%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0vv4qdjwy-o2_.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0vv4qdjwy-o2_.js	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:27	6052/6052	---M--	200	added ('OK')	image/webp	etag:%22b3179c1f0433d791be02add2148218ab%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-02.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-02.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:27	369815/369815	---M--	200	added ('OK')	video/mp4	etag:%2226ad8a6629d825e616510854c95e1b6e%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-02.mp4	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-02.mp4	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:28	1175603/1175603	---M--	200	added ('OK')	video/webm	etag:%2274cf366b46f529e62648be3946b4b5c0%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-02.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-02.webm	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:28	581954/581954	---M--	200	added ('OK')	video/ogg	etag:%22b2cfc02c1b5d3f9a7d5fee48e6ab51a6%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-02.ogv	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-02.ogv	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:29	67296/67296	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:59:00%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F29_hero-img.webp&w=2048&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/29_hero-img85ad.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:29	11926/11926	---M--	200	added ('OK')	image/webp	etag:%2220cac17b8692070c14434b8decbfae0f%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-01.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-01.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:29	865806/865806	---M--	200	added ('OK')	video/mp4	etag:%222afc160094f92e34237faa6fa2ac2cd9%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-01.mp4	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-01.mp4	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:30	1541013/1541013	---M--	200	added ('OK')	video/webm	etag:%22c9de45b1e32579a962f79665e0d342bd%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-01.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-01.webm	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:30	1156050/1156050	---M--	200	added ('OK')	video/ogg	etag:%2244259fda9d44462411be519cda3b4667%22	https://rayo-agency-template.vercel.app/video/hero/hero-video-01.ogv	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/hero/hero-video-01.ogv	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:31	25740/25740	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2012:59:28%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F28_hero-img.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/28_hero-imge782.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:31	210718/210718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:59:29%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F30_hero-img.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/30_hero-imgcaae.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:32	35900/35900	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:59:32%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F24_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/24_hero-img3366.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:32	3850769/3850769	---M--	200	added ('OK')	video/webm	etag:%229a849c4a9d7db91dd3d981abf083c306%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-04.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-04.webm	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:32	95112/95112	---M--	200	added ('OK')	image/webp	etag:%22fba935d53fc7d32272dc6edb731bb1cf%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-04.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-04.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:33	78019/78019	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:59:54%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x1200_service-image-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_service-image-01be25.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:34	89064/89064	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:59:56%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x1200_service-image-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_service-image-024695.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:34	68009/68009	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:59:58%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x1200_service-image-03.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_service-image-03482a.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:35	60639/60639	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:00%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x1200_service-image-04.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_service-image-0462ca.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:36	94492/94492	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:02%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x1200_service-image-05.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1200_service-image-05b14c.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:36	53925/53925	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:04%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-01.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-01b3e2.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:37	111666/111666	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:06%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-01faef.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:37	28763/28763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:09%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-03.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-030955.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:38	54438/54438	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:10%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-03.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-03e516.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:38	19690/19690	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:00:13%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-02.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-026fb2.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:39	29584/29584	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:00:14%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-02.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-02ca3d.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:39	30241/30241	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:16%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-04.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-0468bf.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:40	43072/43072	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:00:17%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-04.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-049ab7.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:40	36920/36920	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:19%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-05.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-050aa2.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:41	66612/66612	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:20%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-05.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-0512c7.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:42	27367/27367	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:22%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-06.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-0667dc.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:42	66761/66761	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:23%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-06.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-0659b6.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:43	21643/21643	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:25%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F600x730_cpb-07.webp&w=1200&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/600x730_cpb-0766e6.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:43	27826/27826	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:00:26%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F1200x800_cpb-07.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x800_cpb-075370.webp	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:44	10715/10715	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:27%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2Fh70_stats-01.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/h70_stats-01c33a.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:44	11352/11352	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:28%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2Fh70_stats-02.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/h70_stats-026e94.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:45	8163/8163	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:29%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2Fh70_stats-03.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/h70_stats-030bdb.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:46	8649/8649	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:00:30%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2Fh70_stats-04.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/h70_stats-04ab0c.jpg	(from https://rayo-agency-template.vercel.app/home-software-development-company)
13:41:47	15386/15386	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d5a2f57a97d2ddda52663fd62ddbd754%22	https://rayo-agency-template.vercel.app/_next/static/chunks/11bxf_308p5ns.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/11bxf_308p5ns.js	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:47	140740/140740	---M--	200	added ('OK')	image/webp	etag:%2274933379349616428be203b3b3dd49fd%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-03.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-03.webp	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:48	9639191/9639191	---M--	200	added ('OK')	video/mp4	etag:%225600b1eba5d0bcbbe03e2c40f1c1dd1a%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-03.mp4	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-03.mp4	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:48	3597298/3597298	---M--	200	added ('OK')	video/webm	etag:%221a544197f3c5808fdebfd187304efbdc%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-03.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-03.webm	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:50	9557/9557	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:25%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2F300x300_obj-btn-03.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_obj-btn-032d68.jpg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:50	18503143/18503143	---M--	200	added ('OK')	video/ogg	etag:%22e70e01dc4f3da9ad9ab3e917cde72469%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-03.ogv	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-03.ogv	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:50	66650/66650	---M--	200	added ('OK')	image/webp	etag:%2256ff357cf9988d2b04d9fe36a97c8ccf%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-05.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-05.webp	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:50	1974686/1974686	---M--	200	added ('OK')	video/webm	etag:%229cc1903af9ec9b50d31e67024585f5f2%22	https://rayo-agency-template.vercel.app/video/1920x1080_video-05.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1920x1080_video-05.webm	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:51	2193/2193	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226eb34ddd6b18fc8858df4f6d444d01d9%22	https://rayo-agency-template.vercel.app/img/tech/icon-photoshop.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-photoshop.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
